0.000000 0.968749 0.120196 -0.000111 0.000000
0.000000 0.968749 0.120196 -0.000112 0.000000
0.000000 0.968749 0.120196 -0.000114 0.000000
0.000000 0.968749 0.120197 -0.000119 0.000000
0.000000 0.968749 0.120197 -0.000126 0.000000
0.000000 0.968749 0.120197 -0.000139 0.000000
0.000000 0.968749 0.120198 -0.000163 0.000000
0.000000 0.968748 0.120200 -0.000206 0.000000
0.000000 0.968747 0.120203 -0.000284 0.000000
0.000000 0.968745 0.120212 -0.000424 0.000000
0.000000 0.968739 0.120232 -0.000675 0.000000
0.000000 0.968723 0.120288 -0.001128 0.000000
0.000000 0.968677 0.120449 -0.001941 0.000000
0.000000 0.968540 0.120931 -0.003399 0.000000
0.000000 0.968119 0.122425 -0.006009 0.000000
0.000000 0.967541 0.124456 -0.008346 0.000000
0.000000 0.966963 0.126471 -0.010143 0.000000
0.000000 0.966096 0.129454 -0.012327 0.000000
0.000000 0.965436 0.131695 -0.013737 0.000000
0.000000 0.964100 0.136158 -0.016170 0.000000
0.000000 0.963540 0.137999 -0.017070 0.000000
0.000000 0.962444 0.141557 -0.018679 0.000000
0.000000 0.961498 0.144578 -0.019938 0.000000
0.000000 0.960022 0.149203 -0.021716 0.000000
0.000000 0.959144 0.151909 -0.022686 0.000000
0.000000 0.957441 0.157062 -0.024418 0.000000
0.000000 0.956484 0.159905 -0.025318 0.000000
0.000000 0.954646 0.165266 -0.026924 0.000000
0.000000 0.953527 0.168467 -0.027834 0.000000
0.000000 0.951384 0.174476 -0.029455 0.000000
0.000000 0.950240 0.177623 -0.030264 0.000000
0.000000 0.948068 0.183481 -0.031705 0.000000
0.000000 0.946647 0.187241 -0.032591 0.000000
0.000000 0.943942 0.194242 -0.034166 0.000000
0.000000 0.942673 0.197461 -0.034862 0.000000
0.000000 0.940289 0.203397 -0.036100 0.000000
0.000000 0.938405 0.207996 -0.037024 0.000000
0.000000 0.935318 0.215357 -0.038443 0.000000
0.000000 0.933754 0.219013 -0.039123 0.000000
0.000000 0.930826 0.225727 -0.040331 0.000000
0.000000 0.928781 0.230322 -0.041131 0.000000
0.000000 0.924929 0.238777 -0.042548 0.000000
0.000000 0.923328 0.242221 -0.043106 0.000000
0.000000 0.920356 0.248506 -0.044098 0.000000
0.000000 0.917561 0.254297 -0.044984 0.000000
0.000000 0.914160 0.261197 -0.046006 0.000000
0.000000 0.911431 0.266624 -0.046787 0.000000
0.000000 0.907180 0.274887 -0.047936 0.000000
0.000000 0.904900 0.279233 -0.048523 0.000000
0.000000 0.900665 0.287147 -0.049564 0.000000
0.000000 0.898010 0.292014 -0.050186 0.000000
0.000000 0.893071 0.300872 -0.051285 0.000000
0.000000 0.890665 0.305105 -0.051796 0.000000
0.000000 0.886219 0.312789 -0.052701 0.000000
0.000000 0.882994 0.318254 -0.053328 0.000000
0.000000 0.877218 0.327824 -0.054395 0.000000
0.000000 0.874783 0.331783 -0.054825 0.000000
0.000000 0.870303 0.338949 -0.055587 0.000000
0.000000 0.866264 0.345285 -0.056246 0.000000
0.000000 0.861143 0.353159 -0.057043 0.000000
0.000000 0.857395 0.358814 -0.057603 0.000000
0.000000 0.850824 0.368511 -0.058538 0.000000
0.000000 0.847984 0.372624 -0.058927 0.000000
0.000000 0.842774 0.380051 -0.059615 0.000000
0.000000 0.838269 0.386354 -0.060188 0.000000
0.000000 0.832239 0.394621 -0.060923 0.000000
0.000000 0.828206 0.400049 -0.061397 0.000000
0.000000 0.820776 0.409839 -0.062234 0.000000
0.000000 0.817576 0.413977 -0.062582 0.000000
0.000000 0.811720 0.421432 -0.063201 0.000000
0.000000 0.806662 0.427752 -0.063717 0.000000
0.000000 0.799921 0.436008 -0.064381 0.000000
0.000000 0.795418 0.441421 -0.064812 0.000000
