0.000000 0.968734 0.120673 -0.000110 0.000000
0.000000 0.968734 0.120673 -0.000111 0.000000
0.000000 0.968734 0.120673 -0.000113 0.000000
0.000000 0.968734 0.120673 -0.000118 0.000000
0.000000 0.968734 0.120673 -0.000125 0.000000
0.000000 0.968734 0.120674 -0.000138 0.000000
0.000000 0.968734 0.120675 -0.000162 0.000000
0.000000 0.968733 0.120676 -0.000206 0.000000
0.000000 0.968732 0.120680 -0.000283 0.000000
0.000000 0.968729 0.120688 -0.000423 0.000000
0.000000 0.968723 0.120709 -0.000675 0.000000
0.000000 0.968707 0.120765 -0.001128 0.000000
0.000000 0.968661 0.120925 -0.001942 0.000000
0.000000 0.968524 0.121408 -0.003403 0.000000
0.000000 0.968228 0.122451 -0.005360 0.000000
0.000000 0.967887 0.123651 -0.006969 0.000000
0.000000 0.967558 0.124801 -0.008222 0.000000
0.000000 0.967099 0.126397 -0.009694 0.000000
0.000000 0.966566 0.128233 -0.011148 0.000000
0.000000 0.965911 0.130466 -0.012690 0.000000
0.000000 0.965159 0.132998 -0.014233 0.000000
0.000000 0.964339 0.135728 -0.015722 0.000000
0.000000 0.963432 0.138701 -0.017191 0.000000
0.000000 0.962415 0.141987 -0.018675 0.000000
0.000000 0.961293 0.145550 -0.020154 0.000000
0.000000 0.960079 0.149339 -0.021608 0.000000
0.000000 0.958765 0.153366 -0.023046 0.000000
0.000000 0.957337 0.157659 -0.024477 0.000000
0.000000 0.955794 0.162205 -0.025898 0.000000
0.000000 0.954139 0.166979 -0.027301 0.000000
0.000000 0.952368 0.171979 -0.028688 0.000000
0.000000 0.950474 0.177214 -0.030062 0.000000
0.000000 0.948451 0.182677 -0.031421 0.000000
0.000000 0.946300 0.188353 -0.032762 0.000000
0.000000 0.944018 0.194238 -0.034086 0.000000
0.000000 0.941598 0.200330 -0.035393 0.000000
0.000000 0.939038 0.206624 -0.036681 0.000000
0.000000 0.936334 0.213110 -0.037951 0.000000
0.000000 0.933484 0.219781 -0.039202 0.000000
0.000000 0.930483 0.226632 -0.040432 0.000000
0.000000 0.927329 0.233656 -0.041643 0.000000
0.000000 0.924019 0.240846 -0.042833 0.000000
0.000000 0.920551 0.248195 -0.044001 0.000000
0.000000 0.916921 0.255695 -0.045148 0.000000
0.000000 0.913126 0.263339 -0.046273 0.000000
0.000000 0.909166 0.271120 -0.047376 0.000000
0.000000 0.905037 0.279031 -0.048457 0.000000
0.000000 0.900738 0.287064 -0.049515 0.000000
0.000000 0.896267 0.295211 -0.050551 0.000000
0.000000 0.891622 0.303466 -0.051564 0.000000
0.000000 0.886802 0.311821 -0.052555 0.000000
0.000000 0.881806 0.320268 -0.053524 0.000000
0.000000 0.876632 0.328800 -0.054471 0.000000
0.000000 0.871280 0.337411 -0.055396 0.000000
0.000000 0.865749 0.346092 -0.056299 0.000000
0.000000 0.860038 0.354837 -0.057182 0.000000
0.000000 0.854147 0.363639 -0.058045 0.000000
0.000000 0.848075 0.372492 -0.058888 0.000000
0.000000 0.841821 0.381387 -0.059712 0.000000
0.000000 0.835386 0.390320 -0.060517 0.000000
0.000000 0.828770 0.399282 -0.061305 0.000000
0.000000 0.821971 0.408269 -0.062077 0.000000
0.000000 0.814990 0.417273 -0.062833 0.000000
0.000000 0.807827 0.426288 -0.063575 0.000000
0.000000 0.800481 0.435309 -0.064303 0.000000
0.000000 0.792953 0.444330 -0.065019 0.000000
0.000000 0.785241 0.453345 -0.065724 0.000000
0.000000 0.777347 0.462347 -0.066419 0.000000
0.000000 0.769269 0.471332 -0.067105 0.000000
0.000000 0.761007 0.480294 -0.067784 0.000000
0.000000 0.752562 0.489227 -0.068458 0.000000
0.000000 0.743931 0.498127 -0.069127 0.000000
0.000000 0.735115 0.506987 -0.069792 0.000000
0.000000 0.726113 0.515803 -0.070457 0.000000
0.000000 0.716924 0.524569 -0.071121 0.000000
0.000000 0.707547 0.533280 -0.071787 0.000000
0.000000 0.697981 0.541931 -0.072456 0.000000
0.000000 0.688224 0.550516 -0.073131 0.000000
0.000000 0.678274 0.559031 -0.073811 0.000000
0.000000 0.668131 0.567469 -0.074500 0.000000
0.000000 0.657791 0.575826 -0.075199 0.000000
0.000000 0.647254 0.584095 -0.075910 0.000000
0.000000 0.636516 0.592271 -0.076635 0.000000
0.000000 0.625574 0.600349 -0.077375 0.000000
0.000000 0.614427 0.608321 -0.078132 0.000000
0.000000 0.603071 0.616182 -0.078908 0.000000
0.000000 0.591503 0.623926 -0.079705 0.000000
0.000000 0.579720 0.631545 -0.080525 0.000000
0.000000 0.567717 0.639032 -0.081370 0.000000
0.000000 0.555493 0.646379 -0.082241 0.000000
0.000000 0.543041 0.653580 -0.083141 0.000000
0.000000 0.530360 0.660626 -0.084071 0.000000
0.000000 0.517444 0.667507 -0.085033 0.000000
0.000000 0.504290 0.674215 -0.086029 0.000000
0.000000 0.490894 0.680740 -0.087061 0.000000
0.000000 0.477251 0.687072 -0.088130 0.000000
0.000000 0.463358 0.693200 -0.089238 0.000000
0.000000 0.449210 0.699112 -0.090386 0.000000
0.000000 0.434805 0.704797 -0.091575 0.000000
0.000000 0.420139 0.710243 -0.092807 0.000000
0.000000 0.405209 0.715435 -0.094083 0.000000
0.000000 0.390012 0.720360 -0.095402 0.000000
0.000000 0.374547 0.725005 -0.096766 0.000000
0.000000 0.358810 0.729353 -0.098175 0.000000
0.000000 0.342803 0.733391 -0.099629 0.000000
0.000000 0.326524 0.737102 -0.101127 0.000000
0.000000 0.309975 0.740470 -0.102668 0.000000
0.000000 0.293156 0.743480 -0.104251 0.000000
0.000000 0.276071 0.746115 -0.105875 0.000000
0.000000 0.258722 0.748359 -0.107537 0.000000
0.000000 0.241115 0.750195 -0.109236 0.000000
0.000000 0.223255 0.751608 -0.110968 0.000000
0.000000 0.205148 0.752584 -0.112731 0.000000
0.000000 0.186803 0.753106 -0.114522 0.000000
0.000000 0.168228 0.753161 -0.116336 0.000000
0.000000 0.149434 0.752736 -0.118169 0.000000
0.000000 0.130429 0.751819 -0.120018 0.000000
0.000000 0.111228 0.750399 -0.121879 0.000000
0.000000 0.091840 0.748465 -0.123746 0.000000
0.000000 0.072280 0.746010 -0.125616 0.000000
0.000000 0.052561 0.743025 -0.127485 0.000000
0.000000 0.032696 0.739505 -0.129347 0.000000
0.000000 0.012699 0.735445 -0.131200 0.000000
0.000000 -0.007414 0.730841 -0.133038 0.000000
0.000000 -0.027631 0.725691 -0.134858 0.000000
0.000000 -0.047935 0.719993 -0.136657 0.000000
0.000000 -0.068314 0.713748 -0.138430 0.000000
0.000000 -0.088752 0.706956 -0.140175 0.000000
0.000000 -0.109235 0.699617 -0.141889 0.000000
0.000000 -0.129749 0.691736 -0.143569 0.000000
0.000000 -0.150280 0.683313 -0.145213 0.000000
